gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
8822	476.89229944990166	2.9490759689697694	0.2128621148661583	1.4841809483646407e-44	6.717126845610296e-42	8822	FGF17	ENSG00000158815	fibroblast growth factor 17
7	52763.2355099435	2.32193919093102	0.1704319569244893	2.940378810707734e-43	1.3005161826178005e-40	7	NA	NA	NA
9072	229.67029205095213	3.3867640773680723	0.25429298809065604	4.9697527967534355e-42	2.149252426169302e-39	9072	NA	NA	NA
6556	526.9365982310762	3.502635359166386	0.26444209252000805	5.920018967247685e-42	2.504554111339287e-39	6556	SLC11A1	ENSG00000018280	solute carrier family 11 member 1
1852	2547.8309816594665	1.6123662537872	0.12041235473337446	1.0645309785157966e-41	4.407837738914025e-39	1852	DUSP9	ENSG00000130829	dual specificity phosphatase 9
867	2454.24979126313	1.421523010461453	0.1069015305763655	4.5542312855234826e-41	1.846456146824427e-38	867	CBL	ENSG00000110395	Cbl proto-oncogene
2208	1103.6148538293264	-2.072167469840179	0.1565295635891567	4.649425183318171e-41	1.846580887603162e-38	2208	FCER2	ENSG00000104921	Fc epsilon receptor II
8916	264.7827630145659	-3.9443133101955468	0.30020248313549985	6.714207488079798e-41	2.6133038385104195e-38	8916	HERC3	ENSG00000138641	HECT and RLD domain containing E3 ubiquitin protein ligase 3
3056	2281.4318978763977	2.909191321390115	0.22378924123589933	3.6366942045600408e-40	1.3877197238224108e-37	3056	HCL1	NA	hair color 1 (brown)
572	6150.612095610504	3.6547830065797617	0.2866092393446672	9.46605037812917e-40	3.542669354014842e-37	572	BAD	ENSG00000002330	BCL2 associated agonist of cell death
1179	4042.795474335259	3.0883140319331197	0.241099994181953	1.067256355850203e-39	3.918844517207699e-37	1179	CLCA1	ENSG00000016490	chloride channel accessory 1
737	4945.11172025342	1.2272924891368013	0.0942163212543152	3.000237486398712e-39	1.0812522541260248e-36	737	NA	NA	NA
2268	2362.82786832782	-1.2353763844850751	0.09559412707713726	7.585656875905017e-39	2.6840812447634096e-36	2268	FGR	ENSG00000000938	FGR proto-oncogene, Src family tyrosine kinase
248	9167.966641744259	2.061262119263962	0.1624944042683891	4.803312664867245e-38	1.6692369244818118e-35	248	ALPI	ENSG00000163295	alkaline phosphatase, intestinal
3535	915.9407736986042	2.5578744360885337	0.20228103506589987	7.463869870763157e-38	2.5483223079810844e-35	3535	IGL	NA	immunoglobulin lambda locus
8129	342.08664175703655	-1.9693698080166813	0.1551173398097517	8.554003473337893e-38	2.8701631309418747e-35	8129	HBHR	NA	alpha-thalassemia/mental retardation syndrome, type 1
256	13971.599842232115	2.2540323863394565	0.17897282146824137	1.0631252378366392e-37	3.4482467089231394e-35	256	NA	NA	NA
8605	224.67048499872664	3.040031836213534	0.24068780826652664	1.054104862892087e-37	3.4482467089231394e-35	8605	PLA2G4C	ENSG00000105499	phospholipase A2 group IVC
3030	1682.5041691693857	-1.525107642131407	0.12115061238976849	4.452193150260706e-37	1.4203955884790753e-34	3030	HADHA	ENSG00000084754	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
5036	821.4988045795358	2.5067723134255173	0.20045416035156013	4.768101159264032e-37	1.4966454300070534e-34	5036	PA2G4	ENSG00000170515	proliferation-associated 2G4
11138	127.07885372848448	-2.830895069279623	0.22607307520269795	5.399762875821198e-37	1.6680124654977198e-34	11138	TBC1D8	ENSG00000204634	TBC1 domain family member 8
1298	2310.5211429931637	-1.915878936626615	0.15299314071547163	6.504556263632301e-37	1.977893272602316e-34	1298	COL9A2	ENSG00000049089	collagen type IX alpha 2 chain
5862	765.9557161163664	4.852973834744038	0.40701489295832716	7.569039585185736e-37	2.2661704518046095e-34	5862	RAB2A	ENSG00000104388	RAB2A, member RAS oncogene family
538	3884.4971745722983	1.494743557799217	0.11922784314767183	8.213366756486887e-37	2.4045642441802347e-34	538	ATP7A	ENSG00000165240	ATPase copper transporting alpha
8758	393.6119045017228	2.7658394714583348	0.22269462894522557	8.278392906843212e-37	2.4045642441802347e-34	8758	NA	NA	NA
2299	558.354243494477	-1.6312624206413044	0.13021275603455984	8.503757535008417e-37	2.4337003733646884e-34	2299	FOXI1	ENSG00000168269	forkhead box I1
4948	1163.9267143237382	1.7096511779387153	0.13650935361575364	9.620858029504871e-37	2.7135002624955697e-34	4948	OCA2	ENSG00000104044	OCA2 melanosomal transmembrane protein
503	8459.77710004227	2.990557465876654	0.24409427378996001	1.7866085520568777e-36	4.967027004511272e-34	503	NA	NA	NA
558	6661.539958984563	1.3062345889876663	0.10487214535476001	3.092811981948283e-36	8.477354081788103e-34	558	AXL	ENSG00000167601	AXL receptor tyrosine kinase
3797	927.5092585664552	1.6181058048930528	0.13070267900001228	5.703072174205102e-36	1.5414928830861874e-33	3797	KIF3C	ENSG00000084731	kinesin family member 3C
6920	731.3829901417641	1.4351141987042695	0.11708101836525955	3.1296875670179126e-35	8.343404074210356e-33	6920	TCEA3	ENSG00000204219	transcription elongation factor A3
2972	1596.202145022259	2.0582156983376705	0.17018267037548407	8.861432016577748e-35	2.330436871278643e-32	2972	BRF1	ENSG00000185024	BRF1 RNA polymerase III transcription initiation factor subunit
1593	2255.1624165117314	2.226703068046138	0.18495608176276476	1.191566135016194e-34	3.09187580714002e-32	1593	CYP27A1	ENSG00000135929	cytochrome P450 family 27 subfamily A member 1
8526	630.6081307738986	14.69261124289039	3.270597404406592	1.5663530746030994e-34	4.010894366427752e-32	8526	DGKE	ENSG00000153933	diacylglycerol kinase epsilon
5572	874.1782244211446	-1.8367160100073765	0.1527427476176553	2.62408554524687e-34	6.63212062286355e-32	5572	NA	NA	NA
10848	161.23505054986774	-2.5878408278075917	0.21636542584232796	6.405259731527395e-34	1.5981123030160851e-31	10848	PPP1R13L	ENSG00000104881	protein phosphatase 1 regulatory subunit 13 like
8325	344.6196530447216	2.73380919348874	0.22883121761938632	7.61985901423775e-34	1.8770895731149475e-31	8325	FZD8	ENSG00000177283	frizzled class receptor 8
11850	76.80508573398293	5.273413989400259	0.439179992078582	9.227601552155536e-34	2.244729422581236e-31	11850	NA	NA	NA
1186	5611.745136691045	5.883107938431718	0.5176522932204171	1.6483590793484073e-33	3.960335313975229e-31	1186	CLCN7	ENSG00000103249	chloride voltage-gated channel 7
6573	856.8341636986984	-1.8362374395933898	0.1545863482790414	1.9069812970912525e-33	4.471296749722032e-31	6573	SLC19A1	ENSG00000173638	solute carrier family 19 member 1
8643	134.5043247997318	2.6480873095835378	0.22316798441790556	1.8930589696948867e-33	4.471296749722032e-31	8643	PTCH2	ENSG00000117425	patched 2
4656	414.81815642726076	2.2775819026826407	0.19307480850362993	3.1975919820888155e-33	7.408135424217909e-31	4656	MYOG	ENSG00000122180	myogenin
4200	1088.57499364596	2.6882328468987255	0.22979583488193117	3.9231439482813396e-33	8.982153456176841e-31	4200	ME2	ENSG00000082212	malic enzyme 2
8669	232.77803134935365	2.0721083024319356	0.1754212621397516	4.022703569517912e-33	9.103003972835823e-31	8669	EIF3J	ENSG00000104131	eukaryotic translation initiation factor 3 subunit J
11936	81.00706777705726	5.780421548483212	0.4843720253857969	5.563215473048736e-33	1.2444337508161085e-30	11936	NA	NA	NA
2668	1368.3650821005122	1.9456115570324957	0.16645260031341166	1.311733886800577e-32	2.8846729880197863e-30	2668	GDNF	ENSG00000168621	glial cell derived neurotrophic factor
6949	676.320582224163	-3.0710751559494547	0.26559849010041864	1.3192328037293098e-32	2.8846729880197863e-30	6949	TCOF1	ENSG00000070814	treacle ribosome biogenesis factor 1
4298	810.7327532965293	-1.741746216185325	0.1488287922499763	1.853552845372703e-32	4.007999102644241e-30	4298	MLLT1	ENSG00000130382	MLLT1 super elongation complex subunit
3624	1373.316270917402	2.1504773024894925	0.18389699932984704	1.877049879872579e-32	4.0142052430989296e-30	3624	INHBA	ENSG00000122641	inhibin subunit beta A
1499	3386.440043266138	2.524986853337232	0.21860652596622693	2.3930605795366017e-32	5.062103471561066e-30	1499	CTNNB1	ENSG00000168036	catenin beta 1
4548	1165.7587682495712	2.4867596444805504	0.21428525524216432	2.480534294739981e-32	5.190718054831695e-30	4548	MTR	ENSG00000116984	5-methyltetrahydrofolate-homocysteine methyltransferase
5946	661.268194958275	1.5131819633550143	0.12998903414669322	4.4443189928262384e-32	9.201158714828876e-30	5946	NA	NA	NA
4678	813.0628945546138	1.5822329164617344	0.13634316229848367	7.068192619827314e-32	1.4479378586785198e-29	4678	NASP	ENSG00000132780	nuclear autoantigenic sperm protein
1663	2602.877595911229	1.9369930060229388	0.1680743153439448	7.611250305835943e-32	1.54294314793618e-29	1663	DDX11	ENSG00000013573	DEAD/H-box helicase 11
2738	1625.6695006038226	1.156044169399975	0.09971152551043379	1.3538730157779688e-31	2.716260078356191e-29	2738	GLI4	ENSG00000250571	GLI family zinc finger 4
195	8371.987644589753	1.4522739822941542	0.12585563939390818	1.6546649878310092e-31	3.285860747773395e-29	195	NA	NA	NA
2779	1470.2602139362714	2.0746471697127853	0.18133527786373377	2.09464332170103e-31	4.117560978143812e-29	2779	GNAT1	ENSG00000114349	G protein subunit alpha transducin 1
3942	1117.08644832328	-2.3708156960390108	0.2098548421434604	6.358078214090915e-31	1.2373456012442332e-28	3942	NA	NA	NA
1545	1707.1120017877306	-1.1312609258519717	0.09938098648087253	1.3484068987936586e-30	2.5981531343983553e-28	1545	CYP1B1	ENSG00000138061	cytochrome P450 family 1 subfamily B member 1
454	2561.9696132649287	-2.098031670840347	0.18641709686507027	1.6202356263238425e-30	3.0913142670478723e-28	454	ASS1P9	ENSG00000217791	argininosuccinate synthetase 1 pseudogene 9
2752	1307.4880264938188	1.9105030621101198	0.17056521699115867	1.779813626087799e-30	3.362810968669384e-28	2752	GLUL	ENSG00000135821	glutamate-ammonia ligase
3347	675.1243110531296	1.8626238355938007	0.16578151300198335	3.520702447363821e-30	6.58811445462955e-28	3347	HTN3	ENSG00000205649	histatin 3
2786	1599.4301233198798	2.2243692347207586	0.1988730172681465	5.251901371485321e-30	9.734024056235794e-28	2786	GNG4	ENSG00000168243	G protein subunit gamma 4
1020	3616.8350672629786	2.055504470850675	0.18399838026763315	6.759888451665884e-30	1.2410772562063184e-27	1020	CDK5	ENSG00000164885	cyclin dependent kinase 5
3714	730.5863179509499	1.659287430255033	0.14949410282045875	1.978999513125327e-29	3.5993747219562606e-27	3714	JAG2	ENSG00000184916	jagged canonical Notch ligand 2
189	7287.771619338543	1.314423051685517	0.11835368359562709	2.844308002576058e-29	5.125285003530802e-27	189	AGXT	ENSG00000172482	alanine--glyoxylate aminotransferase
2650	1231.448070922451	-1.2884606093686768	0.11585748092603056	3.462779557313597e-29	6.182491097695405e-27	2650	GCNT1	ENSG00000187210	glucosaminyl (N-acetyl) transferase 1
6664	915.5003679370674	4.008783345281637	0.3664332668642327	4.886030768432985e-29	8.644276798588573e-27	6664	SOX11	ENSG00000176887	SRY-box transcription factor 11
1192	2332.6250283514337	1.7617256347137649	0.16010926218573898	5.192274254764075e-29	9.103319754230961e-27	1192	CLIC1	ENSG00000213719	chloride intracellular channel 1
3938	995.1553638550455	1.9521659726162468	0.17903601038696804	1.2939977893023613e-28	2.248436694429755e-26	3938	LCT	ENSG00000115850	lactase
10926	197.3065552579714	4.6200158323738805	0.4375593406797517	1.3205725554338424e-28	2.2743064160440714e-26	10926	DBF4	ENSG00000006634	DBF4 zinc finger
601	4684.172228115801	-1.3895169887369736	0.12662466365681224	1.3496928070289986e-28	2.3040676945255565e-26	601	BAK1P2	NA	BCL2 antagonist/killer 1 pseudogene 2
6001	384.526292557855	2.743218087162794	0.2529935132143855	1.526809401033197e-28	2.5837598046527864e-26	6001	RGS10	ENSG00000148908	regulator of G protein signaling 10
2884	1441.0282892788248	1.6656252955661166	0.15278598989685965	1.6760497555679356e-28	2.8118624390609994e-26	2884	GPX1P2	NA	glutathione peroxidase pseudogene 2
4248	724.8053913073401	2.191854471358794	0.20298803451777886	2.0647710168288626e-28	3.4344024579920085e-26	4248	MGAT3	ENSG00000128268	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase
6358	838.9517913784836	-2.548953717062921	0.23666286401688608	4.652600506742288e-28	7.673242242517938e-26	6358	CCL14	ENSG00000276409	C-C motif chemokine ligand 14
4447	1242.812073009532	2.0908215603941005	0.19423543048389044	5.548792328240526e-28	9.074373739486459e-26	4447	NA	NA	NA
3337	976.8811575933028	1.1625865849342611	0.10781362555065097	1.1400676619370519e-27	1.8489047307464141e-25	3337	DNAJB1	ENSG00000132002	DnaJ heat shock protein family (Hsp40) member B1
2250	3022.3058966154413	-3.1716811342701186	0.30031953339263195	1.1713439624314819e-27	1.8839276737916585e-25	2250	FGF5	ENSG00000138675	fibroblast growth factor 5
3011	1960.6976925098716	1.2468009607244381	0.11579918885482257	1.2984581255132606e-27	2.07125357218144e-25	3011	NA	NA	NA
5068	626.9177437641395	1.37293236191325	0.12780421144193396	1.4630070664954953e-27	2.314762643989336e-25	5068	REG3A	ENSG00000172016	regenerating family member 3 alpha
1515	2584.9844465012534	2.0300610990439756	0.19131041639802296	1.4818720061047644e-27	2.3257025089358726e-25	1515	CTSV	ENSG00000136943	cathepsin V
3438	1534.993543846015	1.3727173476944534	0.12814460882225123	1.6226789079604457e-27	2.5263163382254586e-25	3438	IFN1@	NA	interferon, type 1, cluster
2407	741.7989858983243	-1.6465091811213675	0.15538184923218465	4.84637597615922e-27	7.48534308508211e-25	2407	FRA6G	NA	fragile site, aphidicolin type, common, fra(6)(q15)
1632	2504.2966610526023	1.4904560603238048	0.14075841650729798	5.178528009216883e-27	7.935380597430689e-25	1632	ECI1	ENSG00000167969	enoyl-CoA delta isomerase 1
1319	2369.7423917469832	1.4390381157381276	0.13558712204686246	5.5182540497169816e-27	8.389901723557982e-25	1319	CORD1	NA	cone rod dystrophy 1 (autosomal dominant)
3361	729.626271155868	1.8466091828764226	0.17497943513789319	6.540827143411085e-27	9.867522251001793e-25	3361	HTR5A	ENSG00000157219	5-hydroxytryptamine receptor 5A
2992	1171.9180091106423	1.3829907792584486	0.131392660625792	1.4364058533271008e-26	2.15029956243067e-24	2992	GYG1	ENSG00000163754	glycogenin 1
8308	522.6009276424303	5.330416807887008	0.5553257775237503	1.513402308157857e-26	2.2482688793175616e-24	8308	NA	NA	NA
6706	460.04244577689224	1.6963732916421341	0.1620458263439313	1.6181696380931123e-26	2.3856969187068228e-24	6706	SPRR2G	ENSG00000159516	small proline rich protein 2G
3207	1440.0302147395828	1.6819926134529743	0.16119518206073283	3.13070097405533e-26	4.5809452373000584e-24	3207	HOXA11	ENSG00000005073	homeobox A11
10919	88.6294292486361	3.5631896766409024	0.3446228123703588	3.617026451268157e-26	5.2530561020992235e-24	10919	EHMT2	ENSG00000204371	euchromatic histone lysine methyltransferase 2
11211	187.37358207200643	7.628975792491096	0.7963909201686716	4.058276934492959e-26	5.850231660901295e-24	11211	FZD10	ENSG00000111432	frizzled class receptor 10
10666	167.93153328976825	2.917070141742717	0.28224325172247056	4.492734909298758e-26	6.428905446313465e-24	10666	CD226	ENSG00000150637	CD226 molecule
2431	1496.9368399677046	1.647129398623632	0.1584909682059728	4.89355945351186e-26	6.900982646724226e-24	2431	NA	NA	NA
9673	133.97945601212112	4.70874629210673	0.462152131521564	4.8643573579405406e-26	6.900982646724226e-24	9673	SLC25A44	ENSG00000160785	solute carrier family 25 member 44
2175	1353.9722224041593	2.0052889881332123	0.19360627278628495	4.9455654100434015e-26	6.924147370133427e-24	2175	FANCA	ENSG00000187741	FA complementation group A
4767	647.8864587714792	2.8315898111570865	0.28107422134641497	9.798300985783862e-26	1.3620338248881412e-23	4767	NA	NA	NA
927	3094.72143509923	1.19786786918949	0.11562777738784526	9.965995915098538e-26	1.375519478749877e-23	927	CD8B2	ENSG00000254126	CD8B family member 2
2554	2045.6661323386343	4.8168883492985595	0.5107960733160012	1.9462063814945197e-25	2.667262140159496e-23	2554	GABRA1	ENSG00000022355	gamma-aminobutyric acid type A receptor subunit alpha1
2090	2756.2262650537295	1.869424932731649	0.183734541422424	2.36934017971821e-25	3.224456590034691e-23	2090	ESA4	NA	esterase A4
682	3303.298768364889	1.0967424171305622	0.10703265844909318	2.5001263683902223e-25	3.355514431396008e-23	682	BSG	ENSG00000172270	basigin (Ok blood group)
1965	2346.5057089818606	2.9983959241657963	0.3017400886500863	2.490637996480793e-25	3.355514431396008e-23	1965	EIF2S1	ENSG00000134001	eukaryotic translation initiation factor 2 subunit alpha
2869	1213.5119199265453	-1.4912094490477434	0.14630393037849734	2.765647333862888e-25	3.686456353719566e-23	2869	GRK5	ENSG00000198873	G protein-coupled receptor kinase 5
9574	419.7340148105689	-2.854653431260888	0.28302363018373283	3.994056600079866e-25	5.2876418703506306e-23	9574	NA	NA	NA
9776	265.9200456081633	-2.548663459832632	0.25360321735092944	4.873760601961636e-25	6.408665883430771e-23	9776	ATG13	ENSG00000175224	autophagy related 13
11720	106.86232383308459	-2.181392993352488	0.21586012333217047	6.261279393575678e-25	8.177903240159482e-23	11720	NA	NA	NA
5692	386.3404358044133	1.5463717922458196	0.15266876774428562	7.292852839236839e-25	9.461747273625875e-23	5692	PSMB4	ENSG00000159377	proteasome 20S subunit beta 4
4352	638.1048244652106	1.5484734792609363	0.153440835691593	1.091998695887345e-24	1.4073765973949417e-22	4352	MPL	ENSG00000117400	MPL proto-oncogene, thrombopoietin receptor
7107	528.2088404816842	1.8858526624239473	0.18824326946550654	1.1458676737315208e-24	1.4670875525321794e-22	7107	GPR137B	ENSG00000077585	G protein-coupled receptor 137B
5256	976.851370620889	1.9594599007857973	0.19650781257732033	1.2719728830738385e-24	1.6178996259803904e-22	5256	PHKA2	ENSG00000044446	phosphorylase kinase regulatory subunit alpha 2
1459	2991.3073515263372	1.3544001550928635	0.1342224047371669	1.343583763931847e-24	1.6978885473946543e-22	1459	CSNK2A2	ENSG00000070770	casein kinase 2 alpha 2
9034	318.630675153533	2.6523652821538204	0.2683510152682963	1.4786953931461423e-24	1.8565736158720693e-22	9034	CCRL2	ENSG00000121797	C-C motif chemokine receptor like 2
10684	199.48705172095083	-3.672439633484933	0.3726330335552746	1.5702107194695695e-24	1.9588378725382879e-22	10684	NA	NA	NA
11346	83.94058432263259	5.887867511501454	0.5831279509352579	1.716276295309368e-24	2.1274173874532234e-22	11346	SYNPO	ENSG00000171992	synaptopodin
9646	414.9225147211929	7.234285519151639	0.8487257827552661	2.0368270846477014e-24	2.508777967995501e-22	9646	CTR9	ENSG00000198730	CTR9 homolog, Paf1/RNA polymerase II complex component
6982	557.7518620603915	-2.9552048661616763	0.30440230580035277	3.681114147462784e-24	4.505544806526619e-22	6982	TRGV8	ENSG00000211696	T cell receptor gamma variable 8
6512	483.7378397447211	2.2489922399172793	0.22997394238034372	6.4770121338774675e-24	7.878070821086837e-22	6512	SLC1A7	ENSG00000162383	solute carrier family 1 member 7
806	3405.1853021988336	-2.2489537448039156	0.2322560451701663	1.3021783019998402e-23	1.5740181326222914e-21	806	CALM2P2	NA	calmodulin 2 pseudogene 2
222	8101.971736047124	1.3912622285702139	0.1414518636495796	1.4640912092698468e-23	1.7588073471358326e-21	222	ALDH3B2	ENSG00000132746	aldehyde dehydrogenase 3 family member B2
2763	2523.7253560436625	5.260725329889958	0.6107978847425677	1.572504668332333e-23	1.877454806773959e-21	2763	NA	NA	NA
6100	542.0388273720866	3.3044669700563287	0.3476963102285352	1.654847779623858e-23	1.9637190633695063e-21	6100	RP9	ENSG00000164610	RP9 pre-mRNA splicing factor
8515	147.32390477956488	7.461868042426839	0.8159512789469284	1.9300949861391554e-23	2.2627456942924156e-21	8515	ITGA10	ENSG00000143127	integrin subunit alpha 10
1042	5084.2340538524695	1.7418198901757904	0.17942617964494842	3.634555839912449e-23	4.2102435238414385e-21	1042	NA	NA	NA
8209	345.552539236619	3.1461562208742246	0.3265389488572529	3.806638301247627e-23	4.383490413052075e-21	8209	GATD3	ENSG00000160221	glutamine amidotransferase class 1 domain containing 3
4915	1218.8714879223903	1.0916978716786616	0.11129220347046521	3.8751517971547314e-23	4.436137007319307e-21	4915	NTRK2	ENSG00000148053	neurotrophic receptor tyrosine kinase 2
9789	306.25739506530095	-2.6828596080724596	0.28007643999755116	4.2464156469025653e-23	4.832719000255603e-21	9789	SPCS2	ENSG00000118363	signal peptidase complex subunit 2
439	2443.0094838160303	3.569515042306417	0.3898930261719411	5.937843319613941e-23	6.718393537384122e-21	439	GET3	ENSG00000198356	guided entry of tail-anchored proteins factor 3, ATPase
6394	566.5357756157775	1.3017089505445052	0.1341948624899301	6.928536765010738e-23	7.794003120455143e-21	6394	NA	NA	NA
5622	875.7308660399855	-1.2310446469918979	0.1268543323794418	6.993859973176148e-23	7.822270628619598e-21	5622	NA	NA	NA
7103	579.2949937207918	1.2969072613788368	0.13363918133625732	7.232483978499717e-23	8.042935468890456e-21	7103	TSPAN8	ENSG00000127324	tetraspanin 8
