logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL	contrast	direction
2.094714388076918	3.2552606993528674	9.781538591170872	9.585611050322824e-7	8.495897464566075e-5	6.136760065506341	ENSG00000259207	Merge_vs_Mock	Up
1.0363493820509806	1.7290198077410341	9.772395319076972	9.674831721925655e-7	8.495897464566075e-5	6.127289427693787	ENSG00000290397	Merge_vs_Mock	Up
5.449223547759778	3.4209415039855173	9.707543124675299	1.0334046668546297e-6	8.929297687338409e-5	6.059887447923661	ENSG00000200343	Merge_vs_Mock	Up
1.1409130230243605	3.0385264382590385	9.665326024118738	1.078919760315186e-6	9.073311310543645e-5	6.015794829403946	ENSG00000172667	Merge_vs_Mock	Up
5.40298501960687	3.3880623478632734	9.611513878346845	1.140105351119258e-6	9.250228878842872e-5	5.959343762602387	ENSG00000200370	Merge_vs_Mock	Up
5.40298501960687	3.3880623478632734	9.611513878346845	1.140105351119258e-6	9.250228878842872e-5	5.959343762602387	ENSG00000201925	Merge_vs_Mock	Up
3.1785392564027313	1.1831082256513283	9.608874413648953	1.1432015072431906e-6	9.250228878842872e-5	5.956567670052097	ENSG00000240386	Merge_vs_Mock	Up
5.496497794276091	3.4114405415305784	9.580919846500688	1.1765568940873073e-6	9.427713384818437e-5	5.927124658275588	ENSG00000200624	Merge_vs_Mock	Up
3.09772604525239	3.334983273957618	9.55091094306797	1.2135387145626066e-6	9.544878329355744e-5	5.895433465603368	ENSG00000271503	Merge_vs_Mock	Up
5.410017787990426	3.4044448553920628	9.541712014782256	1.2251254056104705e-6	9.544878329355744e-5	5.885701284330706	ENSG00000201355	Merge_vs_Mock	Up
5.39363409750121	3.3857246173368583	9.535826689533742	1.2326011057168918e-6	9.544878329355744e-5	5.879470460766285	ENSG00000201588	Merge_vs_Mock	Up
5.380531919469701	3.382449072828981	9.527518080518712	1.2432390327650884e-6	9.544878329355744e-5	5.870668334276536	ENSG00000199337	Merge_vs_Mock	Up
5.417811003174945	3.439312856916023	9.526827285502609	1.2441279522258563e-6	9.544878329355744e-5	5.869936203351115	ENSG00000200381	Merge_vs_Mock	Up
5.424273906722087	3.3933845696420777	9.522533363468495	1.249668836530417e-6	9.544878329355744e-5	5.86538429416767	ENSG00000202257	Merge_vs_Mock	Up
5.394738623452429	3.4006250642575635	9.512703759544157	1.2624537024710638e-6	9.544878329355744e-5	5.854957315143279	ENSG00000202526	Merge_vs_Mock	Up
5.373985712686011	3.402132045217076	9.48936495578161	1.2933794756564515e-6	9.685564587701598e-5	5.830162198896343	ENSG00000202521	Merge_vs_Mock	Up
1.870081652476283	3.251833647755674	9.400773220285744	1.4184436959655083e-6	1.0313123889974248e-4	5.73555385272401	ENSG00000107201	Merge_vs_Mock	Up
5.380531919469701	3.437600807335116	9.315644642306886	1.5510159190463603e-6	1.1137569106357564e-4	5.643908940503405	ENSG00000199270	Merge_vs_Mock	Up
1.02283950008536	2.0272938890355467	9.306299107234642	1.5663665377122207e-6	1.1196672805482901e-4	5.633803808158474	ENSG00000187994	Merge_vs_Mock	Up
3.984354521690816	5.340868923171501	9.279839796920367	1.6107252718303453e-6	1.1410029560722527e-4	5.605146204916261	ENSG00000187608	Merge_vs_Mock	Up
2.0741253270767164	1.5456685592405262	9.155901312567527	1.837376379520561e-6	1.2617720936393162e-4	5.469965584356624	ENSG00000157111	Merge_vs_Mock	Up
1.060248779271756	1.0172868218604378	9.131426820797786	1.8860845344822184e-6	1.2784726460891106e-4	5.443085516084151	ENSG00000278041	Merge_vs_Mock	Up
1.0189489479562515	1.0949937191329229	8.976401462355886	2.2289354420108166e-6	1.4639790116457684e-4	5.271382578997475	ENSG00000196337	Merge_vs_Mock	Up
5.373985712686011	3.4681158339091427	8.970382202528837	2.24353899152124e-6	1.4639790116457684e-4	5.264665194629059	ENSG00000199910	Merge_vs_Mock	Up
5.439745158937571	3.4547177806468468	8.941439561616113	2.3152158072356333e-6	1.489765586760163e-4	5.232312509505062	ENSG00000199396	Merge_vs_Mock	Up
1.2557647381351122	7.074302208589211	8.911855911042204	2.3910435235649304e-6	1.522329977796846e-4	5.199151966160125	ENSG00000108679	Merge_vs_Mock	Up
1.919676422665301	2.935862749704403	8.794293004294486	2.7199798039022687e-6	1.6643736340921043e-4	5.066455440961992	ENSG00000138496	Merge_vs_Mock	Up
3.4650633011834344	3.3505703696907525	8.729479868169719	2.9219635506196023e-6	1.757087776882915e-4	4.992665142302869	ENSG00000119917	Merge_vs_Mock	Up
1.4657852082166967	2.6140740725079223	8.717263087008165	2.961819261338726e-6	1.7710102548978252e-4	4.978705347197378	ENSG00000180155	Merge_vs_Mock	Up
1.1893033012154668	0.7162999019531819	8.658358439521267	3.162402063233958e-6	1.8361634126822394e-4	4.91116870071235	ENSG00000185862	Merge_vs_Mock	Up
1.2425082764423632	6.563924772271634	8.65785211305303	3.1641885084375357e-6	1.8361634126822394e-4	4.910586535155433	ENSG00000161513	Merge_vs_Mock	Up
1.1590492460817563	3.3079699517861565	8.609198436590779	3.3410393003539625e-6	1.9036660883103775e-4	4.85451428493556	ENSG00000132109	Merge_vs_Mock	Up
1.2151637250978573	2.8128731885894473	8.585358669940648	3.4315634526537213e-6	0.00019342210342807319	4.826944491949272	ENSG00000174791	Merge_vs_Mock	Up
1.899077071380247	2.274184940350177	8.538582990991246	3.6169658066981674e-6	1.9958036588117677e-4	4.77266768018281	ENSG00000137628	Merge_vs_Mock	Up
1.0660866634233397	1.0485290189360774	8.486006132677169	3.838353374042022e-6	2.0742936481163175e-4	4.711369274117908	ENSG00000065320	Merge_vs_Mock	Up
2.060966170661869	1.5981445434968362	8.472424779485683	3.8978876872421204e-6	2.092088115002375e-4	4.695484880569699	ENSG00000178685	Merge_vs_Mock	Up
2.654781191020561	6.287398972840926	8.459017820014092	3.957635792719984e-6	2.1034803721319359e-4	4.679784194544922	ENSG00000214548	Merge_vs_Mock	Up
1.0031423081337527	6.208624876005882	8.346026084279282	4.502265055552798e-6	2.3213973856925675e-4	4.546656949371988	ENSG00000197903	Merge_vs_Mock	Up
1.042178187406889	6.5355884969393125	8.305488059920517	4.716931305032317e-6	2.4241327353901376e-4	4.498541947035372	ENSG00000142669	Merge_vs_Mock	Up
1.1802230309122042	6.730121278956975	8.247203586669272	5.045143802452631e-6	2.559352627011938e-4	4.429033964856529	ENSG00000086061	Merge_vs_Mock	Up
1.5820622376194766	3.8038633576988774	8.239490559629347	5.090390600826087e-6	2.5739643716571326e-4	4.419806432038014	ENSG00000090238	Merge_vs_Mock	Up
1.9078748002673818	6.018932302122391	8.196260318094946	5.3522255479566735e-6	2.6139471728933744e-4	4.367960510294399	ENSG00000175793	Merge_vs_Mock	Up
1.4676238846376366	4.556928953198984	8.180393346797544	5.451940034154473e-6	2.646210153614606e-4	4.3488770143478295	ENSG00000213928	Merge_vs_Mock	Up
1.1667303972851706	1.9375173173694242	8.046441317152114	6.378118356614677e-6	2.958769595165853e-4	4.1865996223101565	ENSG00000138642	Merge_vs_Mock	Up
1.3426862905811996	3.5157653590708358	8.023025478832885	6.5567705942653436e-6	3.0206980451219056e-4	4.15801578967854	ENSG00000172936	Merge_vs_Mock	Up
3.4698444086637474	2.9312794748533015	7.978403879482985	6.912319147476255e-6	3.107480090038606e-4	4.103366140797448	ENSG00000135114	Merge_vs_Mock	Up
1.0957168438342497	2.1573723441689543	7.898058022966168	7.605994354277996e-6	3.350472471018929e-4	4.004365417803912	ENSG00000221963	Merge_vs_Mock	Up
1.553568638704581	7.084281200180438	7.866324356723238	7.900315824998045e-6	3.403845662025185e-4	3.9650504942170333	ENSG00000115129	Merge_vs_Mock	Up
1.746343060926894	2.332986971031386	7.818199291557257	8.37031790118399e-6	3.586692624360203e-4	3.905196307295814	ENSG00000132274	Merge_vs_Mock	Up
1.1403913924586573	4.08166172339968	7.802035569625583	8.534861601555176e-6	3.6363077425444527e-4	3.8850301919709125	ENSG00000033100	Merge_vs_Mock	Up
1.0299859912602507	2.3189867913914948	7.800034404847558	8.555474149443261e-6	3.6363077425444527e-4	3.8825312995144525	ENSG00000115226	Merge_vs_Mock	Up
2.6011575884775873	6.172874532362057	7.791096160743392	8.648197111532831e-6	3.646154095870383e-4	3.8713639999264036	ENSG00000129226	Merge_vs_Mock	Up
1.6117659415393193	1.8584182445425959	7.75444873775698	9.039836656896829e-6	3.7808635975095616e-4	3.825475541977294	ENSG00000223573	Merge_vs_Mock	Up
1.1857030115286635	3.4954884776319557	7.668790936120891	1.0031716990204307e-5	4.128563574037219e-4	3.7175768659812647	ENSG00000173193	Merge_vs_Mock	Up
1.4180552633328172	1.7209442952886707	7.651399744061455	1.0247060275623745e-5	4.185591425830104e-4	3.695559780208539	ENSG00000205413	Merge_vs_Mock	Up
2.3539385255969467	1.3180001699240171	7.635935510199557	1.044272478794816e-5	4.232533247816309e-4	3.6759507907462012	ENSG00000137965	Merge_vs_Mock	Up
1.2488138140391185	1.3531460478214847	7.536229224603244	1.1804913400044484e-5	4.589516494871847e-4	3.5488074354834076	ENSG00000087085	Merge_vs_Mock	Up
2.0330127941415324	8.633613097989777	7.508623803733774	1.2215004007013343e-5	4.7081655150561726e-4	3.5133860102956955	ENSG00000109971	Merge_vs_Mock	Up
1.1767049108128973	2.6197749406552475	7.4914828614838065	1.2477333015348974e-5	4.7824890562732847e-4	3.49134372408038	ENSG00000136378	Merge_vs_Mock	Up
1.06346157074818	3.865930502030134	7.483771310972386	1.2597322922614408e-5	4.79674334820906e-4	3.4814150426053327	ENSG00000100139	Merge_vs_Mock	Up
1.6526632316715524	0.6715875708689517	7.4712077923233995	1.279547428605239e-5	4.860425812136712e-4	3.465223360491221	ENSG00000095585	Merge_vs_Mock	Up
1.0953978728122449	5.636780898899974	7.4461178266027686	1.3201295905830164e-5	4.99047065901647e-4	3.4328281340221505	ENSG00000256664	Merge_vs_Mock	Up
5.133851804548675	3.2263429792638285	7.399065470037495	1.4000155994782765e-5	5.185951967170946e-4	3.3718609337451806	ENSG00000201185	Merge_vs_Mock	Up
1.0648659874158932	2.4671313197232276	7.391618731718337	1.4131282057555291e-5	5.1893765258703e-4	3.362186189036038	ENSG00000163071	Merge_vs_Mock	Up
1.0689962707744636	4.123249709091753	7.384194934412987	1.426331935790892e-5	5.1893765258703e-4	3.3525342222491616	ENSG00000158109	Merge_vs_Mock	Up
1.325723359532231	3.1854664873284784	7.38279090730086	1.428843975392242e-5	5.1893765258703e-4	3.3507080027568428	ENSG00000132793	Merge_vs_Mock	Up
1.0171489043586175	3.8955885521886424	7.352164298369898	1.484840496200807e-5	5.31704840400752e-4	3.3108093744041245	ENSG00000142156	Merge_vs_Mock	Up
1.226218398206833	3.0615733274270385	7.348050763395659	1.4925394522028346e-5	5.319445053142193e-4	3.305441365538776	ENSG00000163840	Merge_vs_Mock	Up
2.4347058857691324	3.8764563034516675	7.344624389439299	1.4989850657686525e-5	5.321227797805379e-4	3.3009684239234662	ENSG00000085117	Merge_vs_Mock	Up
1.0563018052101008	5.831650057508791	7.318478003238157	1.5491675469517997e-5	5.45015857793378e-4	3.2667862569254407	ENSG00000135679	Merge_vs_Mock	Up
1.5163099480159299	3.957459784856284	7.301771588099069	1.582175480009826e-5	5.529175910807672e-4	3.2448994108245195	ENSG00000170581	Merge_vs_Mock	Up
2.2717394087628575	2.5625595298647634	7.2630015883154195	1.6617243572626133e-5	5.73176131717413e-4	3.1939690298483416	ENSG00000163565	Merge_vs_Mock	Up
1.1055184384465253	1.101394066232649	7.251030005180083	1.6871481595632177e-5	5.780412191130972e-4	3.1782033445417888	ENSG00000178821	Merge_vs_Mock	Up
1.8184565369369632	2.212293221659705	7.180923880392283	1.8446741289053845e-5	6.094400283858419e-4	3.0855062597994287	ENSG00000130589	Merge_vs_Mock	Up
1.313592326691556	4.309191167479904	7.158305897623251	1.8988108165593898e-5	6.208045509607685e-4	3.055463604154216	ENSG00000012822	Merge_vs_Mock	Up
1.5321052317065131	3.5904655207170477	7.1356876704917545	1.954658300701996e-5	6.337929162234966e-4	3.0253538831325724	ENSG00000059122	Merge_vs_Mock	Up
1.2101465896902002	1.4119955441992618	7.104625401954122	2.0342484725536703e-5	6.528692138648779e-4	2.9838942819755783	ENSG00000144596	Merge_vs_Mock	Up
1.0654470539969272	2.754363200217045	7.095821251888598	2.057435063925889e-5	6.576265003109458e-4	2.9721201567477706	ENSG00000128346	Merge_vs_Mock	Up
1.0775135530732605	1.7667595433399275	7.090782734666405	2.0708320377294842e-5	6.605660167410521e-4	2.965377378150462	ENSG00000101187	Merge_vs_Mock	Up
1.1188808485887036	3.160472852109584	7.068659671099558	2.130773801983285e-5	6.731198609985479e-4	2.935731778362417	ENSG00000167105	Merge_vs_Mock	Up
1.0452889522377968	3.2784704373144384	7.067611015090352	2.1336609643823664e-05	6.731198609985479e-4	2.9343249482050684	ENSG00000127415	Merge_vs_Mock	Up
1.0995382485151897	4.757350493410994	7.066809935411649	2.1358693287439614e-5	6.731198609985479e-4	2.9332501578816306	ENSG00000130005	Merge_vs_Mock	Up
1.6009446557312814	1.7879824829140747	7.043206575165581	2.2020514863550664e-5	6.87092493540075e-4	2.901544120878235	ENSG00000143369	Merge_vs_Mock	Up
1.5354762798231278	3.9443053812776014	7.005732566721519	2.311689999169431e-5	7.167068211389924e-4	2.851054766999054	ENSG00000161642	Merge_vs_Mock	Up
2.3361054272208728	1.9300031821965191	6.992455948794094	2.351927487863742e-5	7.238495290659183e-4	2.83312237503279	ENSG00000165949	Merge_vs_Mock	Up
3.0536025058009035	2.327378006125571	6.991491893707907	2.3548783846153582e-5	7.238495290659183e-4	2.831819340297068	ENSG00000185745	Merge_vs_Mock	Up
1.0337435115920968	2.4968275379272526	6.968997644486937	2.4248718162808064e-5	7.333371958236915e-4	2.801380681519877	ENSG00000260912	Merge_vs_Mock	Up
1.8834615516845092	1.7003902289106259	6.962912076059096	2.4441891610460554e-5	7.36347102425484e-4	2.7931342899790383	ENSG00000207005	Merge_vs_Mock	Up
1.104258359904584	3.978113767216395	6.934457048536982	2.5367309013601175e-5	7.502817947560725e-4	2.754510244784722	ENSG00000126391	Merge_vs_Mock	Up
1.2832723144277352	3.826705168878778	6.929594650685936	2.5529171494484096e-5	7.511718843181338e-4	2.747899371794981	ENSG00000164171	Merge_vs_Mock	Up
1.2701153410344457	5.287644030208087	6.918813935745364	2.589201234243645e-5	7.511718843181338e-4	2.7332307571279895	ENSG00000087076	Merge_vs_Mock	Up
1.3803604595967451	4.539676857251922	6.916082041061258	2.598483435514847e-5	7.511718843181338e-4	2.729511182463016	ENSG00000100196	Merge_vs_Mock	Up
1.0164143313324305	1.3910260729400166	6.874558437898917	2.7440518721710034e-5	7.845992680320218e-4	2.6728524092051664	ENSG00000257605	Merge_vs_Mock	Up
1.1000584504577797	2.761518396966996	6.821435959533991	2.943164126226181e-5	8.191893636996978e-4	2.600029862129098	ENSG00000214900	Merge_vs_Mock	Up
1.2615050443248141	3.4799876707908775	6.809779485796546	2.9888947470238784e-5	8.232576854274215e-4	2.5839998765388614	ENSG00000225190	Merge_vs_Mock	Up
1.2285739146103969	1.4960161484671208	6.801166685631718	3.0231737383666323e-5	8.265125904960652e-4	2.572143782102593	ENSG00000168062	Merge_vs_Mock	Up
1.027356923470687	2.3718573658712243	6.796670493315036	3.041235876201861e-5	8.28881722515606e-4	2.5659504966778304	ENSG00000135127	Merge_vs_Mock	Up
1.6570066039295372	1.8733845074882616	6.79466697883184	3.0493216479335618e-5	8.29647616529467e-4	2.563189874327959	ENSG00000121552	Merge_vs_Mock	Up
1.718884032827515	8.643993269923051	6.762207029213555	3.183585969239615e-5	8.49681083960015e-4	2.518388045817554	ENSG00000124762	Merge_vs_Mock	Up
2.906751068100024	1.731972177652923	6.7478439800190975	3.24500639103755e-5	8.533607107935872e-4	2.4985183895199157	ENSG00000157601	Merge_vs_Mock	Up
1.6851395454879439	2.4279631250801925	6.7154857073079794	3.388083512590787e-5	8.730673659549548e-4	2.4536518431424863	ENSG00000079385	Merge_vs_Mock	Up
1.3976802191264568	2.121373816243638	6.664425557345963	3.627783955377895e-5	9.149913378427071e-4	2.382564448103764	ENSG00000115267	Merge_vs_Mock	Up
1.7942789030775947	1.6518776661106145	6.58729008825232	4.025004281307374e-5	9.867915282105475e-4	2.274498862588109	ENSG00000206585	Merge_vs_Mock	Up
1.0801865967486668	2.549007123288904	6.562090067010802	4.164676020498046e-5	0.0010091478443505742	2.239017177753089	ENSG00000179630	Merge_vs_Mock	Up
1.4154153347105243	2.305114535332699	6.501309997804697	4.523362372284068e-5	0.0010648861776428032	2.1530788544082213	ENSG00000249007	Merge_vs_Mock	Up
1.0203249073269969	1.8629677092995534	6.488314918594571	4.604261682656711e-5	0.0010823111991249542	2.134638639379734	ENSG00000204072	Merge_vs_Mock	Up
1.4721512827340226	4.326539512011669	6.47588665407391	4.683082767292027e-5	0.0010975582652523756	2.1169808879223524	ENSG00000125657	Merge_vs_Mock	Up
1.4727483778428136	2.5600035540488792	6.445260224896453	4.883549666964865e-5	0.001127734244679728	2.0733763369644027	ENSG00000267112	Merge_vs_Mock	Up
1.2082024371612832	4.583309583995644	6.430182010541451	4.985601385632615e-5	0.001142909145633506	2.0518608514323677	ENSG00000173530	Merge_vs_Mock	Up
2.082403976670574	2.4801422187792626	6.420966402269944	5.0490959378287214e-5	0.0011524250031682798	2.038695321123953	ENSG00000263934	Merge_vs_Mock	Up
1.0115885109309133	2.2417396382249724	6.418096425154172	5.0690460477079214e-5	0.0011541205591535245	2.034592826933281	ENSG00000095397	Merge_vs_Mock	Up
1.5515025860205915	0.8813519064938298	6.3941523589686735	5.2388135444003134e-5	0.0011837311376306891	2.000321293150673	ENSG00000130303	Merge_vs_Mock	Up
1.8777660829997511	0.9278608224403838	6.384390657327623	5.309762331195317e-5	0.0011928760345768221	1.986326313284236	ENSG00000111335	Merge_vs_Mock	Up
1.0264793400525707	4.180131892811225	6.375991742258587	5.37162919621611e-5	0.001200846097026358	1.9742744846790146	ENSG00000288859	Merge_vs_Mock	Up
1.0232251412927171	4.181547124416027	6.37033830178373	5.4137067140153375e-5	0.0012058916683371842	1.9661566750279054	ENSG00000288825	Merge_vs_Mock	Up
1.3881165713085437	3.0545913596694843	6.35768645407569	5.509154972749171e-5	0.0012219601001615438	1.9479736615565493	ENSG00000140464	Merge_vs_Mock	Up
3.3427570293663034	5.053780765141104	6.324145463043732	5.77101454430851e-5	0.0012587375135061807	1.8996609926124552	ENSG00000126709	Merge_vs_Mock	Up
1.34180884646246	2.384830680452116	6.309698718647967	5.8878759760835626e-5	0.001280674102349794	1.8788033553836119	ENSG00000137094	Merge_vs_Mock	Up
1.2215930375515096	1.4064289113823307	6.2871330963725445	6.0755042905366485e-5	0.0013113289127254664	1.846165553650156	ENSG00000158125	Merge_vs_Mock	Up
1.2967890096179218	1.5586011385616791	6.239360120265958	6.494152633382085e-5	0.0013671625744654172	1.7768335390851444	ENSG00000026751	Merge_vs_Mock	Up
1.0303996299947658	7.0924870878823345	6.190624678050486	6.953176213471255e-5	0.0014349822720872568	1.7057743178733702	ENSG00000128524	Merge_vs_Mock	Up
1.1873031705618233	5.862731049730424	6.176282296890075	7.094775516161501e-5	0.0014527661428015075	1.6847985861491868	ENSG00000131981	Merge_vs_Mock	Up
1.4856913059329795	4.651054432541956	6.141076930581865	7.455579314429553e-5	0.0015050890924097453	1.633187774429107	ENSG00000067066	Merge_vs_Mock	Up
1.3676305311797883	5.328313456666008	6.121447602751361	7.665220302729127e-5	0.001535582859626984	1.6043353641481453	ENSG00000188313	Merge_vs_Mock	Up
1.0795990992883642	11.419882073027116	6.069558173606023	8.250310840051164e-5	0.001619221913860996	1.5278027526990776	ENSG00000177954	Merge_vs_Mock	Up
1.005594648841589	1.0457463196465526	6.059543093687258	8.368631916486022e-5	0.0016368794218738704	1.5129874711321651	ENSG00000103647	Merge_vs_Mock	Up
1.0048747627982832	4.382792665072041	6.053747802771604	8.437925557404732e-5	0.0016400037789159043	1.5044080235282262	ENSG00000132879	Merge_vs_Mock	Up
1.61882260447402	4.21532522024303	6.0252723999549165	8.787416319134082e-5	0.001679111895925912	1.4621834027883178	ENSG00000111331	Merge_vs_Mock	Up
1.824768652096028	1.6101675108586107	5.991253535556007	9.22531738054481e-5	0.00173123318766644	1.4115879227791925	ENSG00000166592	Merge_vs_Mock	Up
1.2314050086682662	1.3498667873824652	5.980811639115959	9.364355114190772e-5	0.0017510564628509403	1.3960249800156266	ENSG00000103196	Merge_vs_Mock	Up
2.9838586157050573	2.4767300157119063	5.9737494079219635	9.459657813432607e-5	0.0017605038908170554	1.3854904224849847	ENSG00000119922	Merge_vs_Mock	Up
1.012611965787785	0.8500138885356545	5.963937636555375	9.59378611470347e-5	0.0017687207554493176	1.3708426834687213	ENSG00000278591	Merge_vs_Mock	Up
1.0220389852126095	5.13961515073377	5.9564593831022	9.697377022812144e-5	0.001781553166597474	1.3596694068417463	ENSG00000107796	Merge_vs_Mock	Up
1.6069188928155163	1.9230717083251576	5.943174727819692	9.884354061158152e-5	0.0017970098493152958	1.339801169599225	ENSG00000258663	Merge_vs_Mock	Up
1.1581167220535735	3.641912170006231	5.927241551499841	1.0113694175531394e-4	0.0018252140998188382	1.3159387692679285	ENSG00000277586	Merge_vs_Mock	Up
1.1291800104913396	2.7460375296910184	5.916869762298743	1.0266029653208748e-4	0.001834789312584193	1.3003860067168187	ENSG00000084710	Merge_vs_Mock	Up
2.281678333052787	2.7990706522624675	5.892429677768487	1.0634754628848709e-4	0.0018623847582770025	1.2636769509094172	ENSG00000185507	Merge_vs_Mock	Up
1.0076970075083442	0.8207617153964446	5.884809698756196	1.0752584638764424e-4	0.0018725929792824956	1.252214342791957	ENSG00000274062	Merge_vs_Mock	Up
1.5227693562419176	2.987879724121709	5.848988525965957	1.1325455569700016e-4	0.0019359142857511135	1.1982183626120015	ENSG00000196954	Merge_vs_Mock	Up
1.6572935745904571	3.9809731089304274	5.848208535167196	1.1338285849638191e-4	0.001936003075693922	1.19704059013662	ENSG00000128567	Merge_vs_Mock	Up
1.0779738521680677	13.287227334032591	5.840223505383203	1.1470528558127515e-4	0.0019522243734319622	1.1849783495086559	ENSG00000087086	Merge_vs_Mock	Up
1.970091691219893	5.669494573875223	5.829142334516101	1.1656778025447046e-4	0.0019698207258391515	1.1682240066961374	ENSG00000204389	Merge_vs_Mock	Up
1.0206572880191433	0.8572382047222542	5.814711974597276	1.1904165546381693e-4	0.0020000524292991292	1.1463795786147788	ENSG00000275219	Merge_vs_Mock	Up
1.008648440242084	0.8150591282560135	5.806284115097506	1.205123211845874e-4	0.002016145492498746	1.1336079041902511	ENSG00000277903	Merge_vs_Mock	Up
1.123023182613467	2.5356696255803115	5.7982371294062265	1.2193460356041164e-4	0.0020339927691432093	1.1214039625935133	ENSG00000272821	Merge_vs_Mock	Up
1.2885754583807496	1.2507429798900054	5.798054239204496	1.219671360359943e-4	0.0020339927691432093	1.1211264867003088	ENSG00000135838	Merge_vs_Mock	Up
1.0752115809693312	1.1443336201695948	5.781985301406694	1.248618968722709e-4	0.002057710388207848	1.096728531174815	ENSG00000177409	Merge_vs_Mock	Up
1.2983420398379768	2.0013199297989823	5.777043829610578	1.2576673379745713e-4	0.002062364604482597	1.089218344500127	ENSG00000189058	Merge_vs_Mock	Up
1.4890598540410125	1.5134416214498478	5.7460077749612655	1.31611886824902e-4	0.002118224528775221	1.0419692852140887	ENSG00000099889	Merge_vs_Mock	Up
1.0288211126334268	4.627915924810359	5.721957600230518	1.363401706653545e-4	0.0021635575417591974	1.00526102797342	ENSG00000158373	Merge_vs_Mock	Up
1.7319782637807752	1.6793085637935874	5.708521027409737	1.390602940435058e-4	0.002178928875188295	0.9847166104939831	ENSG00000206652	Merge_vs_Mock	Up
1.1296342568479072	2.5855316982112893	5.695846442847921	1.4167916760803118e-4	0.0021914224346021075	0.9653136727201961	ENSG00000228526	Merge_vs_Mock	Up
1.43481441542986	2.7568638065796685	5.685461702289899	1.438640392553508e-4	0.0022158725576196343	0.9493990798925793	ENSG00000271605	Merge_vs_Mock	Up
